ID,YEAR,DAY_OF_MONTH,FL_DATE,AIRLINE_ID,CARRIER,FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEP_TIME,ARR_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE,ORIGIN_TIMEZONE_CODE,DEP_TIME_UTC_MS,DEST_TIMEZONE_CODE,ARR_TIME_UTC_MS
319734,2012,21,1/21/2012,19977,UA,729,12982,LIH,Lihue,HI,DEN,Denver,CO,2058,604,366,353,3414,Pacific/Honolulu,1327215480000,America/Denver,1327151040000
805867,2012,21,1/21/2012,19977,UA,729,12982,LIH,Lihue,HI,DEN,Denver,CO,2058,604,366,353,3414,Pacific/Honolulu,1327215480000,America/Denver,1327151040000
111877,2012,22,1/22/2012,19790,DL,2102,12889,LAS,Las Vegas,NV,ATL,Atlanta,GA,2327,605,218,192,1747,America/Los_Angeles,1327303620000,America/New_York,1327230300000
598010,2012,22,1/22/2012,19790,DL,2102,12889,LAS,Las Vegas,NV,ATL,Atlanta,GA,2327,605,218,192,1747,America/Los_Angeles,1327303620000,America/New_York,1327230300000
96353,2012,13,1/13/2012,19790,DL,2102,12889,LAS,Las Vegas,NV,ATL,Atlanta,GA,2329,605,216,194,1747,America/Los_Angeles,1326526140000,America/New_York,1326452700000
582486,2012,13,1/13/2012,19790,DL,2102,12889,LAS,Las Vegas,NV,ATL,Atlanta,GA,2329,605,216,194,1747,America/Los_Angeles,1326526140000,America/New_York,1326452700000
110232,2012,21,1/21/2012,19790,DL,2216,12889,LAS,Las Vegas,NV,DTW,Detroit,MI,2319,605,226,205,1749,America/Los_Angeles,1327216740000,America/New_York,1327143900000
596365,2012,21,1/21/2012,19790,DL,2216,12889,LAS,Las Vegas,NV,DTW,Detroit,MI,2319,605,226,205,1749,America/Los_Angeles,1327216740000,America/New_York,1327143900000
83598,2012,6,1/6/2012,19790,DL,1988,14771,SFO,San Francisco,CA,DTW,Detroit,MI,2249,605,256,232,2079,America/Los_Angeles,1325918940000,America/New_York,1325847900000
569731,2012,6,1/6/2012,19790,DL,1988,14771,SFO,San Francisco,CA,DTW,Detroit,MI,2249,605,256,232,2079,America/Los_Angeles,1325918940000,America/New_York,1325847900000
75899,2012,2,1/2/2012,19790,DL,1988,14771,SFO,San Francisco,CA,DTW,Detroit,MI,2245,605,260,235,2079,America/Los_Angeles,1325573100000,America/New_York,1325502300000
562032,2012,2,1/2/2012,19790,DL,1988,14771,SFO,San Francisco,CA,DTW,Detroit,MI,2245,605,260,235,2079,America/Los_Angeles,1325573100000,America/New_York,1325502300000
1048165,2012,2,1/2/2012,19790,DL,1988,14771,SFO,San Francisco,CA,DTW,Detroit,MI,2245,605,260,235,2079,America/Los_Angeles,1325573100000,America/New_York,1325502300000
90580,2012,10,1/10/2012,19790,DL,1988,14771,SFO,San Francisco,CA,DTW,Detroit,MI,2248,605,257,237,2079,America/Los_Angeles,1326264480000,America/New_York,1326193500000
576713,2012,10,1/10/2012,19790,DL,1988,14771,SFO,San Francisco,CA,DTW,Detroit,MI,2248,605,257,237,2079,America/Los_Angeles,1326264480000,America/New_York,1326193500000
64497,2012,16,1/16/2012,20409,B6,408,14107,PHX,Phoenix,AZ,BOS,Boston,MA,2340,605,265,240,2300,America/Phoenix,1326782400000,America/New_York,1326711900000
349628,2012,5,1/5/2012,20355,US,258,14107,PHX,Phoenix,AZ,PHL,Philadelphia,PA,2341,605,264,240,2075,America/Phoenix,1325832060000,America/New_York,1325761500000
550630,2012,16,1/16/2012,20409,B6,408,14107,PHX,Phoenix,AZ,BOS,Boston,MA,2340,605,265,240,2300,America/Phoenix,1326782400000,America/New_York,1326711900000
835761,2012,5,1/5/2012,20355,US,258,14107,PHX,Phoenix,AZ,PHL,Philadelphia,PA,2341,605,264,240,2075,America/Phoenix,1325832060000,America/New_York,1325761500000
1036763,2012,16,1/16/2012,20409,B6,408,14107,PHX,Phoenix,AZ,BOS,Boston,MA,2340,605,265,240,2300,America/Phoenix,1326782400000,America/New_York,1326711900000
84477,2012,7,1/7/2012,19790,DL,1063,12892,LAX,Los Angeles,CA,MCO,Orlando,FL,2236,605,269,243,2218,America/Los_Angeles,1326004560000,America/New_York,1325934300000
570610,2012,7,1/7/2012,19790,DL,1063,12892,LAX,Los Angeles,CA,MCO,Orlando,FL,2236,605,269,243,2218,America/Los_Angeles,1326004560000,America/New_York,1325934300000
353995,2012,9,1/9/2012,20355,US,258,14107,PHX,Phoenix,AZ,PHL,Philadelphia,PA,2339,605,266,249,2075,America/Phoenix,1326177540000,America/New_York,1326107100000
840128,2012,9,1/9/2012,20355,US,258,14107,PHX,Phoenix,AZ,PHL,Philadelphia,PA,2339,605,266,249,2075,America/Phoenix,1326177540000,America/New_York,1326107100000
366334,2012,20,1/20/2012,20355,US,538,14747,SEA,Seattle,WA,CLT,Charlotte,NC,2230,605,275,250,2279,America/Los_Angeles,1327127400000,America/New_York,1327057500000
852467,2012,20,1/20/2012,20355,US,538,14747,SEA,Seattle,WA,CLT,Charlotte,NC,2230,605,275,250,2279,America/Los_Angeles,1327127400000,America/New_York,1327057500000
33858,2012,5,1/5/2012,19805,AA,1842,12889,LAS,Las Vegas,NV,MIA,Miami,FL,2238,605,267,251,2174,America/Los_Angeles,1325831880000,America/New_York,1325761500000
519991,2012,5,1/5/2012,19805,AA,1842,12889,LAS,Las Vegas,NV,MIA,Miami,FL,2238,605,267,251,2174,America/Los_Angeles,1325831880000,America/New_York,1325761500000
1006124,2012,5,1/5/2012,19805,AA,1842,12889,LAS,Las Vegas,NV,MIA,Miami,FL,2238,605,267,251,2174,America/Los_Angeles,1325831880000,America/New_York,1325761500000
88422,2012,9,1/9/2012,19790,DL,1684,14831,SJC,San Jose,CA,ATL,Atlanta,GA,2228,605,277,256,2116,America/Los_Angeles,1326176880000,America/New_York,1326107100000
574555,2012,9,1/9/2012,19790,DL,1684,14831,SJC,San Jose,CA,ATL,Atlanta,GA,2228,605,277,256,2116,America/Los_Angeles,1326176880000,America/New_York,1326107100000
100349,2012,16,1/16/2012,19790,DL,1243,12892,LAX,Los Angeles,CA,PHL,Philadelphia,PA,2217,605,288,258,2402,America/Los_Angeles,1326781020000,America/New_York,1326711900000
586482,2012,16,1/16/2012,19790,DL,1243,12892,LAX,Los Angeles,CA,PHL,Philadelphia,PA,2217,605,288,258,2402,America/Los_Angeles,1326781020000,America/New_York,1326711900000
347226,2012,3,1/3/2012,20355,US,154,14679,SAN,San Diego,CA,PHL,Philadelphia,PA,2216,605,289,266,2370,America/Los_Angeles,1325657760000,America/New_York,1325588700000
833359,2012,3,1/3/2012,20355,US,154,14679,SAN,San Diego,CA,PHL,Philadelphia,PA,2216,605,289,266,2370,America/Los_Angeles,1325657760000,America/New_York,1325588700000
315026,2012,3,1/3/2012,19977,UA,576,14771,SFO,San Francisco,CA,IAD,Washington,DC,2219,605,286,268,2419,America/Los_Angeles,1325657940000,America/New_York,1325588700000
342939,2012,3,1/3/2012,19977,UA,1114,14747,SEA,Seattle,WA,EWR,Newark,NJ,2220,605,285,268,2402,America/Los_Angeles,1325658000000,America/New_York,1325588700000
801159,2012,3,1/3/2012,19977,UA,576,14771,SFO,San Francisco,CA,IAD,Washington,DC,2219,605,286,268,2419,America/Los_Angeles,1325657940000,America/New_York,1325588700000
829072,2012,3,1/3/2012,19977,UA,1114,14747,SEA,Seattle,WA,EWR,Newark,NJ,2220,605,285,268,2402,America/Los_Angeles,1325658000000,America/New_York,1325588700000
377618,2012,30,1/30/2012,20355,US,1446,12892,LAX,Los Angeles,CA,PHL,Philadelphia,PA,2208,605,297,269,2402,America/Los_Angeles,1327990080000,America/New_York,1327921500000
863751,2012,30,1/30/2012,20355,US,1446,12892,LAX,Los Angeles,CA,PHL,Philadelphia,PA,2208,605,297,269,2402,America/Los_Angeles,1327990080000,America/New_York,1327921500000
354285,2012,9,1/9/2012,20355,US,942,14771,SFO,San Francisco,CA,CLT,Charlotte,NC,2214,605,291,271,2296,America/Los_Angeles,1326176040000,America/New_York,1326107100000
840418,2012,9,1/9/2012,20355,US,942,14771,SFO,San Francisco,CA,CLT,Charlotte,NC,2214,605,291,271,2296,America/Los_Angeles,1326176040000,America/New_York,1326107100000
61467,2012,11,1/11/2012,20409,B6,196,12889,LAS,Las Vegas,NV,JFK,New York,NY,2209,605,296,273,2248,America/Los_Angeles,1326348540000,America/New_York,1326279900000
547600,2012,11,1/11/2012,20409,B6,196,12889,LAS,Las Vegas,NV,JFK,New York,NY,2209,605,296,273,2248,America/Los_Angeles,1326348540000,America/New_York,1326279900000
1033733,2012,11,1/11/2012,20409,B6,196,12889,LAS,Las Vegas,NV,JFK,New York,NY,2209,605,296,273,2248,America/Los_Angeles,1326348540000,America/New_York,1326279900000
57430,2012,4,1/4/2012,20409,B6,196,12889,LAS,Las Vegas,NV,JFK,New York,NY,2159,605,306,283,2248,America/Los_Angeles,1325743140000,America/New_York,1325675100000
86495,2012,8,1/8/2012,19790,DL,1642,14747,SEA,Seattle,WA,JFK,New York,NY,2155,605,310,283,2422,America/Los_Angeles,1326088500000,America/New_York,1326020700000
354543,2012,9,1/9/2012,20355,US,1492,14771,SFO,San Francisco,CA,PHL,Philadelphia,PA,2204,605,301,283,2521,America/Los_Angeles,1326175440000,America/New_York,1326107100000
543563,2012,4,1/4/2012,20409,B6,196,12889,LAS,Las Vegas,NV,JFK,New York,NY,2159,605,306,283,2248,America/Los_Angeles,1325743140000,America/New_York,1325675100000
572628,2012,8,1/8/2012,19790,DL,1642,14747,SEA,Seattle,WA,JFK,New York,NY,2155,605,310,283,2422,America/Los_Angeles,1326088500000,America/New_York,1326020700000
840676,2012,9,1/9/2012,20355,US,1492,14771,SFO,San Francisco,CA,PHL,Philadelphia,PA,2204,605,301,283,2521,America/Los_Angeles,1326175440000,America/New_York,1326107100000
1029696,2012,4,1/4/2012,20409,B6,196,12889,LAS,Las Vegas,NV,JFK,New York,NY,2159,605,306,283,2248,America/Los_Angeles,1325743140000,America/New_York,1325675100000
346702,2012,2,1/2/2012,20355,US,1446,12892,LAX,Los Angeles,CA,PHL,Philadelphia,PA,2206,605,299,286,2402,America/Los_Angeles,1325570760000,America/New_York,1325502300000
832835,2012,2,1/2/2012,20355,US,1446,12892,LAX,Los Angeles,CA,PHL,Philadelphia,PA,2206,605,299,286,2402,America/Los_Angeles,1325570760000,America/New_York,1325502300000
66782,2012,20,1/20/2012,20409,B6,412,14679,SAN,San Diego,CA,BOS,Boston,MA,2149,605,316,295,2588,America/Los_Angeles,1327124940000,America/New_York,1327057500000
552915,2012,20,1/20/2012,20409,B6,412,14679,SAN,San Diego,CA,BOS,Boston,MA,2149,605,316,295,2588,America/Los_Angeles,1327124940000,America/New_York,1327057500000
1039048,2012,20,1/20/2012,20409,B6,412,14679,SAN,San Diego,CA,BOS,Boston,MA,2149,605,316,295,2588,America/Los_Angeles,1327124940000,America/New_York,1327057500000
82650,2012,6,1/6/2012,19790,DL,1070,12889,LAS,Las Vegas,NV,CVG,Cincinnati,OH,2334,606,212,188,1678,America/Los_Angeles,1325921640000,America/New_York,1325847960000
568783,2012,6,1/6/2012,19790,DL,1070,12889,LAS,Las Vegas,NV,CVG,Cincinnati,OH,2334,606,212,188,1678,America/Los_Angeles,1325921640000,America/New_York,1325847960000
123394,2012,29,1/29/2012,19790,DL,1070,12889,LAS,Las Vegas,NV,CVG,Cincinnati,OH,2338,606,208,191,1678,America/Los_Angeles,1327909080000,America/New_York,1327835160000
609527,2012,29,1/29/2012,19790,DL,1070,12889,LAS,Las Vegas,NV,CVG,Cincinnati,OH,2338,606,208,191,1678,America/Los_Angeles,1327909080000,America/New_York,1327835160000
106698,2012,19,1/19/2012,19790,DL,2102,12889,LAS,Las Vegas,NV,ATL,Atlanta,GA,2325,606,221,197,1747,America/Los_Angeles,1327044300000,America/New_York,1326971160000
592831,2012,19,1/19/2012,19790,DL,2102,12889,LAS,Las Vegas,NV,ATL,Atlanta,GA,2325,606,221,197,1747,America/Los_Angeles,1327044300000,America/New_York,1326971160000
108738,2012,20,1/20/2012,19790,DL,2216,12889,LAS,Las Vegas,NV,DTW,Detroit,MI,2314,606,232,202,1749,America/Los_Angeles,1327130040000,America/New_York,1327057560000
594871,2012,20,1/20/2012,19790,DL,2216,12889,LAS,Las Vegas,NV,DTW,Detroit,MI,2314,606,232,202,1749,America/Los_Angeles,1327130040000,America/New_York,1327057560000
89039,2012,9,1/9/2012,19790,DL,2216,12889,LAS,Las Vegas,NV,DTW,Detroit,MI,2312,606,234,206,1749,America/Los_Angeles,1326179520000,America/New_York,1326107160000
575172,2012,9,1/9/2012,19790,DL,2216,12889,LAS,Las Vegas,NV,DTW,Detroit,MI,2312,606,234,206,1749,America/Los_Angeles,1326179520000,America/New_York,1326107160000
80024,2012,4,1/4/2012,19790,DL,2216,12889,LAS,Las Vegas,NV,DTW,Detroit,MI,2315,606,231,207,1749,America/Los_Angeles,1325747700000,America/New_York,1325675160000
566157,2012,4,1/4/2012,19790,DL,2216,12889,LAS,Las Vegas,NV,DTW,Detroit,MI,2315,606,231,207,1749,America/Los_Angeles,1325747700000,America/New_York,1325675160000
78138,2012,3,1/3/2012,19790,DL,2216,12889,LAS,Las Vegas,NV,DTW,Detroit,MI,2309,606,237,214,1749,America/Los_Angeles,1325660940000,America/New_York,1325588760000
564271,2012,3,1/3/2012,19790,DL,2216,12889,LAS,Las Vegas,NV,DTW,Detroit,MI,2309,606,237,214,1749,America/Los_Angeles,1325660940000,America/New_York,1325588760000
105342,2012,19,1/19/2012,19790,DL,736,14893,SMF,Sacramento,CA,ATL,Atlanta,GA,2301,606,245,224,2092,America/Los_Angeles,1327042860000,America/New_York,1326971160000
127034,2012,31,1/31/2012,19790,DL,1002,14869,SLC,Salt Lake City,UT,JFK,New York,NY,2324,606,282,224,1990,America/Denver,1328077440000,America/New_York,1328007960000
591475,2012,19,1/19/2012,19790,DL,736,14893,SMF,Sacramento,CA,ATL,Atlanta,GA,2301,606,245,224,2092,America/Los_Angeles,1327042860000,America/New_York,1326971160000
613167,2012,31,1/31/2012,19790,DL,1002,14869,SLC,Salt Lake City,UT,JFK,New York,NY,2324,606,282,224,1990,America/Denver,1328077440000,America/New_York,1328007960000
92126,2012,11,1/11/2012,19790,DL,1736,14747,SEA,Seattle,WA,DTW,Detroit,MI,2258,606,248,229,1927,America/Los_Angeles,1326351480000,America/New_York,1326279960000
578259,2012,11,1/11/2012,19790,DL,1736,14747,SEA,Seattle,WA,DTW,Detroit,MI,2258,606,248,229,1927,America/Los_Angeles,1326351480000,America/New_York,1326279960000
111473,2012,22,1/22/2012,19790,DL,1736,14747,SEA,Seattle,WA,DTW,Detroit,MI,2255,606,251,232,1927,America/Los_Angeles,1327301700000,America/New_York,1327230360000
597606,2012,22,1/22/2012,19790,DL,1736,14747,SEA,Seattle,WA,DTW,Detroit,MI,2255,606,251,232,1927,America/Los_Angeles,1327301700000,America/New_York,1327230360000
113165,2012,23,1/23/2012,19790,DL,1576,14057,PDX,Portland,OR,ATL,Atlanta,GA,2251,606,255,233,2172,America/Los_Angeles,1327387860000,America/New_York,1327316760000
599298,2012,23,1/23/2012,19790,DL,1576,14057,PDX,Portland,OR,ATL,Atlanta,GA,2251,606,255,233,2172,America/Los_Angeles,1327387860000,America/New_York,1327316760000
93356,2012,12,1/12/2012,19790,DL,1063,12892,LAX,Los Angeles,CA,MCO,Orlando,FL,2244,606,262,234,2218,America/Los_Angeles,1326437040000,America/New_York,1326366360000
579489,2012,12,1/12/2012,19790,DL,1063,12892,LAX,Los Angeles,CA,MCO,Orlando,FL,2244,606,262,234,2218,America/Los_Angeles,1326437040000,America/New_York,1326366360000
33866,2012,13,1/13/2012,19805,AA,1842,12889,LAS,Las Vegas,NV,MIA,Miami,FL,2250,606,256,239,2174,America/Los_Angeles,1326523800000,America/New_York,1326452760000
519999,2012,13,1/13/2012,19805,AA,1842,12889,LAS,Las Vegas,NV,MIA,Miami,FL,2250,606,256,239,2174,America/Los_Angeles,1326523800000,America/New_York,1326452760000
1006132,2012,13,1/13/2012,19805,AA,1842,12889,LAS,Las Vegas,NV,MIA,Miami,FL,2250,606,256,239,2174,America/Los_Angeles,1326523800000,America/New_York,1326452760000
370489,2012,24,1/24/2012,20355,US,258,14107,PHX,Phoenix,AZ,PHL,Philadelphia,PA,2345,606,261,241,2075,America/Phoenix,1327473900000,America/New_York,1327403160000
856622,2012,24,1/24/2012,20355,US,258,14107,PHX,Phoenix,AZ,PHL,Philadelphia,PA,2345,606,261,241,2075,America/Phoenix,1327473900000,America/New_York,1327403160000
78763,2012,4,1/4/2012,19790,DL,1002,14869,SLC,Salt Lake City,UT,JFK,New York,NY,2332,606,274,243,1990,America/Denver,1325745120000,America/New_York,1325675160000
82641,2012,6,1/6/2012,19790,DL,1063,12892,LAX,Los Angeles,CA,MCO,Orlando,FL,2241,606,265,243,2218,America/Los_Angeles,1325918460000,America/New_York,1325847960000
564896,2012,4,1/4/2012,19790,DL,1002,14869,SLC,Salt Lake City,UT,JFK,New York,NY,2332,606,274,243,1990,America/Denver,1325745120000,America/New_York,1325675160000
568774,2012,6,1/6/2012,19790,DL,1063,12892,LAX,Los Angeles,CA,MCO,Orlando,FL,2241,606,265,243,2218,America/Los_Angeles,1325918460000,America/New_York,1325847960000
367873,2012,21,1/21/2012,20355,US,1498,12892,LAX,Los Angeles,CA,CLT,Charlotte,NC,2242,606,264,247,2125,America/Los_Angeles,1327214520000,America/New_York,1327143960000
854006,2012,21,1/21/2012,20355,US,1498,12892,LAX,Los Angeles,CA,CLT,Charlotte,NC,2242,606,264,247,2125,America/Los_Angeles,1327214520000,America/New_York,1327143960000
62780,2012,13,1/13/2012,20409,B6,408,14107,PHX,Phoenix,AZ,BOS,Boston,MA,2337,606,269,254,2300,America/Phoenix,1326523020000,America/New_York,1326452760000
548913,2012,13,1/13/2012,20409,B6,408,14107,PHX,Phoenix,AZ,BOS,Boston,MA,2337,606,269,254,2300,America/Phoenix,1326523020000,America/New_York,1326452760000
1035046,2012,13,1/13/2012,20409,B6,408,14107,PHX,Phoenix,AZ,BOS,Boston,MA,2337,606,269,254,2300,America/Phoenix,1326523020000,America/New_York,1326452760000
77232,2012,3,1/3/2012,19790,DL,1428,12889,LAS,Las Vegas,NV,JFK,New York,NY,2222,606,284,263,2248,America/Los_Angeles,1325658120000,America/New_York,1325588760000
563365,2012,3,1/3/2012,19790,DL,1428,12889,LAS,Las Vegas,NV,JFK,New York,NY,2222,606,284,263,2248,America/Los_Angeles,1325658120000,America/New_York,1325588760000
72777,2012,31,1/31/2012,20409,B6,100,12892,LAX,Los Angeles,CA,FLL,Fort Lauderdale,FL,2215,606,291,264,2342,America/Los_Angeles,1328076900000,America/New_York,1328007960000
558910,2012,31,1/31/2012,20409,B6,100,12892,LAX,Los Angeles,CA,FLL,Fort Lauderdale,FL,2215,606,291,264,2342,America/Los_Angeles,1328076900000,America/New_York,1328007960000
1045043,2012,31,1/31/2012,20409,B6,100,12892,LAX,Los Angeles,CA,FLL,Fort Lauderdale,FL,2215,606,291,264,2342,America/Los_Angeles,1328076900000,America/New_York,1328007960000
326935,2012,30,1/30/2012,19977,UA,1114,14747,SEA,Seattle,WA,EWR,Newark,NJ,2219,606,287,266,2402,America/Los_Angeles,1327990740000,America/New_York,1327921560000
813068,2012,30,1/30/2012,19977,UA,1114,14747,SEA,Seattle,WA,EWR,Newark,NJ,2219,606,287,266,2402,America/Los_Angeles,1327990740000,America/New_York,1327921560000
376547,2012,29,1/29/2012,20355,US,1446,12892,LAX,Los Angeles,CA,PHL,Philadelphia,PA,2209,606,297,269,2402,America/Los_Angeles,1327903740000,America/New_York,1327835160000
862680,2012,29,1/29/2012,20355,US,1446,12892,LAX,Los Angeles,CA,PHL,Philadelphia,PA,2209,606,297,269,2402,America/Los_Angeles,1327903740000,America/New_York,1327835160000
319213,2012,1,1/1/2012,19977,UA,715,13830,OGG,Kahului,HI,SFO,San Francisco,CA,2316,606,290,270,2338,Pacific/Honolulu,1325495760000,America/Los_Angeles,1325426760000
341183,2012,6,1/6/2012,19977,UA,1197,12892,LAX,Los Angeles,CA,EWR,Newark,NJ,2214,606,292,270,2454,America/Los_Angeles,1325916840000,America/New_York,1325847960000
372141,2012,25,1/25/2012,20355,US,1492,14771,SFO,San Francisco,CA,PHL,Philadelphia,PA,2221,606,285,270,2521,America/Los_Angeles,1327558860000,America/New_York,1327489560000
805346,2012,1,1/1/2012,19977,UA,715,13830,OGG,Kahului,HI,SFO,San Francisco,CA,2316,606,290,270,2338,Pacific/Honolulu,1325495760000,America/Los_Angeles,1325426760000
827316,2012,6,1/6/2012,19977,UA,1197,12892,LAX,Los Angeles,CA,EWR,Newark,NJ,2214,606,292,270,2454,America/Los_Angeles,1325916840000,America/New_York,1325847960000
858274,2012,25,1/25/2012,20355,US,1492,14771,SFO,San Francisco,CA,PHL,Philadelphia,PA,2221,606,285,270,2521,America/Los_Angeles,1327558860000,America/New_York,1327489560000
71074,2012,28,1/28/2012,20409,B6,100,12892,LAX,Los Angeles,CA,FLL,Fort Lauderdale,FL,2217,606,289,271,2342,America/Los_Angeles,1327817820000,America/New_York,1327748760000
112864,2012,23,1/23/2012,19790,DL,1243,12892,LAX,Los Angeles,CA,PHL,Philadelphia,PA,2202,606,304,271,2402,America/Los_Angeles,1327384920000,America/New_York,1327316760000
557207,2012,28,1/28/2012,20409,B6,100,12892,LAX,Los Angeles,CA,FLL,Fort Lauderdale,FL,2217,606,289,271,2342,America/Los_Angeles,1327817820000,America/New_York,1327748760000
598997,2012,23,1/23/2012,19790,DL,1243,12892,LAX,Los Angeles,CA,PHL,Philadelphia,PA,2202,606,304,271,2402,America/Los_Angeles,1327384920000,America/New_York,1327316760000
1043340,2012,28,1/28/2012,20409,B6,100,12892,LAX,Los Angeles,CA,FLL,Fort Lauderdale,FL,2217,606,289,271,2342,America/Los_Angeles,1327817820000,America/New_York,1327748760000
367870,2012,21,1/21/2012,20355,US,1492,14771,SFO,San Francisco,CA,PHL,Philadelphia,PA,2206,606,300,282,2521,America/Los_Angeles,1327212360000,America/New_York,1327143960000
854003,2012,21,1/21/2012,20355,US,1492,14771,SFO,San Francisco,CA,PHL,Philadelphia,PA,2206,606,300,282,2521,America/Los_Angeles,1327212360000,America/New_York,1327143960000
60361,2012,9,1/9/2012,20409,B6,100,12892,LAX,Los Angeles,CA,FLL,Fort Lauderdale,FL,2203,606,303,283,2342,America/Los_Angeles,1326175380000,America/New_York,1326107160000
546494,2012,9,1/9/2012,20409,B6,100,12892,LAX,Los Angeles,CA,FLL,Fort Lauderdale,FL,2203,606,303,283,2342,America/Los_Angeles,1326175380000,America/New_York,1326107160000
1032627,2012,9,1/9/2012,20409,B6,100,12892,LAX,Los Angeles,CA,FLL,Fort Lauderdale,FL,2203,606,303,283,2342,America/Los_Angeles,1326175380000,America/New_York,1326107160000
