ID,YEAR,DAY_OF_MONTH,FL_DATE,AIRLINE_ID,CARRIER,FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEP_TIME,ARR_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE,ORIGIN_TIMEZONE_CODE,DEP_TIME_UTC_MS,DEST_TIMEZONE_CODE,ARR_TIME_UTC_MS,Same_Timezone
288176,2012,12,1/12/2012,20304,OO,5300,13930,ORD,Chicago,IL,STL,St. Louis,MO,111,111,111,111,258,America/Chicago,1.32635E+12,America/Chicago,1.32635E+12,TRUE
288180,2012,12,1/12/2012,20304,OO,5300,14696,SBN,South Bend,IN,ORD,Chicago,IL,111,111,111,111,84,America/New_York,1.32635E+12,America/Chicago,1.32635E+12,FALSE
288182,2012,20,1/20/2012,20304,OO,5300,14696,SBN,South Bend,IN,ORD,Chicago,IL,111,111,111,111,84,America/New_York,1.32704E+12,America/Chicago,1.32704E+12,FALSE
288226,2012,8,1/8/2012,20304,OO,5301,14679,SAN,San Diego,CA,LAX,Los Angeles,CA,111,111,111,111,109,America/Los_Angeles,1.32601E+12,America/Los_Angeles,1.32601E+12,TRUE
288253,2012,19,1/19/2012,20304,OO,5302,11109,COS,Colorado Springs,CO,DEN,Denver,CO,111,111,111,111,73,America/Denver,1.32696E+12,America/Denver,1.32696E+12,TRUE
288387,2012,20,1/20/2012,20304,OO,5304,10800,BUR,Burbank,CA,SFO,San Francisco,CA,111,111,111,111,326,America/Los_Angeles,1.32705E+12,America/Los_Angeles,1.32705E+12,TRUE
288400,2012,3,1/3/2012,20304,OO,5304,14747,SEA,Seattle,WA,PDX,Portland,OR,111,111,111,111,129,America/Los_Angeles,1.32558E+12,America/Los_Angeles,1.32558E+12,TRUE
288408,2012,19,1/19/2012,20304,OO,5304,14747,SEA,Seattle,WA,PDX,Portland,OR,111,111,111,111,129,America/Los_Angeles,1.32696E+12,America/Los_Angeles,1.32696E+12,TRUE
288447,2012,22,1/22/2012,20304,OO,5305,10140,ABQ,Albuquerque,NM,SFO,San Francisco,CA,111,111,111,111,896,America/Denver,1.32722E+12,America/Los_Angeles,1.32722E+12,FALSE
288462,2012,19,1/19/2012,20304,OO,5305,14057,PDX,Portland,OR,SEA,Seattle,WA,111,111,111,111,129,America/Los_Angeles,1.32696E+12,America/Los_Angeles,1.32696E+12,TRUE
288463,2012,18,1/18/2012,20304,OO,5305,14057,PDX,Portland,OR,SEA,Seattle,WA,111,111,111,111,129,America/Los_Angeles,1.32688E+12,America/Los_Angeles,1.32688E+12,TRUE
288537,2012,20,1/20/2012,20304,OO,5306,13264,MFR,Medford,OR,SFO,San Francisco,CA,111,111,111,111,329,America/Los_Angeles,1.32705E+12,America/Los_Angeles,1.32705E+12,TRUE
288545,2012,30,1/30/2012,20304,OO,5306,13264,MFR,Medford,OR,SFO,San Francisco,CA,111,111,111,111,329,America/Los_Angeles,1.32791E+12,America/Los_Angeles,1.32791E+12,TRUE
288550,2012,26,1/26/2012,20304,OO,5306,13264,MFR,Medford,OR,SFO,San Francisco,CA,111,111,111,111,329,America/Los_Angeles,1.32757E+12,America/Los_Angeles,1.32757E+12,TRUE
288572,2012,20,1/20/2012,20304,OO,5306,14771,SFO,San Francisco,CA,SBP,San Luis Obispo,CA,111,111,111,111,190,America/Los_Angeles,1.32705E+12,America/Los_Angeles,1.32705E+12,TRUE
288573,2012,22,1/22/2012,20304,OO,5306,14771,SFO,San Francisco,CA,SBP,San Luis Obispo,CA,111,111,111,111,190,America/Los_Angeles,1.32722E+12,America/Los_Angeles,1.32722E+12,TRUE
288584,2012,11,1/11/2012,20304,OO,5306,14771,SFO,San Francisco,CA,SBP,San Luis Obispo,CA,111,111,111,111,190,America/Los_Angeles,1.32627E+12,America/Los_Angeles,1.32627E+12,TRUE
288729,2012,23,1/23/2012,20304,OO,5309,13851,OKC,Oklahoma City,OK,SFO,San Francisco,CA,111,111,111,111,1384,America/Chicago,1.3273E+12,America/Los_Angeles,1.32731E+12,FALSE
288764,2012,20,1/20/2012,20304,OO,5309,14771,SFO,San Francisco,CA,OTH,North Bend/Coos Bay,OR,111,111,111,111,412,America/Los_Angeles,1.32705E+12,America/Los_Angeles,1.32705E+12,TRUE
288765,2012,18,1/18/2012,20304,OO,5309,14771,SFO,San Francisco,CA,OTH,North Bend/Coos Bay,OR,111,111,111,111,412,America/Los_Angeles,1.32688E+12,America/Los_Angeles,1.32688E+12,TRUE
288833,2012,20,1/20/2012,20304,OO,5310,14262,PSP,Palm Springs,CA,SFO,San Francisco,CA,111,111,111,111,421,America/Los_Angeles,1.32705E+12,America/Los_Angeles,1.32705E+12,TRUE
288840,2012,21,1/21/2012,20304,OO,5310,14262,PSP,Palm Springs,CA,SFO,San Francisco,CA,111,111,111,111,421,America/Los_Angeles,1.32714E+12,America/Los_Angeles,1.32714E+12,TRUE
288900,2012,26,1/26/2012,20304,OO,5345,14689,SBA,Santa Barbara,CA,SFO,San Francisco,CA,111,111,111,111,262,America/Los_Angeles,1.32757E+12,America/Los_Angeles,1.32757E+12,TRUE
288902,2012,1,1/1/2012,20304,OO,5345,14689,SBA,Santa Barbara,CA,SFO,San Francisco,CA,111,111,111,111,262,America/Los_Angeles,1.32541E+12,America/Los_Angeles,1.32541E+12,TRUE
288909,2012,20,1/20/2012,20304,OO,5345,14689,SBA,Santa Barbara,CA,SFO,San Francisco,CA,111,111,111,111,262,America/Los_Angeles,1.32705E+12,America/Los_Angeles,1.32705E+12,TRUE
288916,2012,22,1/22/2012,20304,OO,5345,14689,SBA,Santa Barbara,CA,SFO,San Francisco,CA,111,111,111,111,262,America/Los_Angeles,1.32722E+12,America/Los_Angeles,1.32722E+12,TRUE
288996,2012,20,1/20/2012,20304,OO,5347,13930,ORD,Chicago,IL,DSM,Des Moines,IA,111,111,111,111,299,America/Chicago,1.32704E+12,America/Chicago,1.32704E+12,TRUE
289175,2012,3,1/3/2012,20304,OO,5380,14771,SFO,San Francisco,CA,MFR,Medford,OR,111,111,111,111,329,America/Los_Angeles,1.32558E+12,America/Los_Angeles,1.32558E+12,TRUE
289335,2012,19,1/19/2012,20304,OO,5383,11109,COS,Colorado Springs,CO,DEN,Denver,CO,111,111,111,111,73,America/Denver,1.32696E+12,America/Denver,1.32696E+12,TRUE
289422,2012,16,1/16/2012,20304,OO,5385,11503,EGE,Eagle,CO,DEN,Denver,CO,111,111,111,111,121,America/Denver,1.3267E+12,America/Denver,1.3267E+12,TRUE
289569,2012,24,1/24/2012,20304,OO,5390,11865,GCC,Gillette,WY,DEN,Denver,CO,111,111,111,111,313,America/Denver,1.32739E+12,America/Denver,1.32739E+12,TRUE
289604,2012,18,1/18/2012,20304,OO,5391,14057,PDX,Portland,OR,OTH,North Bend/Coos Bay,OR,111,111,111,111,171,America/Los_Angeles,1.32688E+12,America/Los_Angeles,1.32688E+12,TRUE
289619,2012,19,1/19/2012,20304,OO,5391,14057,PDX,Portland,OR,OTH,North Bend/Coos Bay,OR,111,111,111,111,171,America/Los_Angeles,1.32696E+12,America/Los_Angeles,1.32696E+12,TRUE
289659,2012,20,1/20/2012,20304,OO,5392,13930,ORD,Chicago,IL,AVL,Asheville,NC,111,111,111,111,536,America/Chicago,1.32704E+12,America/New_York,1.32704E+12,FALSE
289790,2012,12,1/12/2012,20304,OO,5394,14698,SBP,San Luis Obispo,CA,LAX,Los Angeles,CA,111,111,111,111,156,America/Los_Angeles,1.32636E+12,America/Los_Angeles,1.32636E+12,TRUE
289821,2012,25,1/25/2012,20304,OO,5395,14869,SLC,Salt Lake City,UT,DEN,Denver,CO,111,111,111,111,391,America/Denver,1.32748E+12,America/Denver,1.32748E+12,TRUE
289836,2012,26,1/26/2012,20304,OO,5396,14771,SFO,San Francisco,CA,MFR,Medford,OR,111,111,111,111,329,America/Los_Angeles,1.32757E+12,America/Los_Angeles,1.32757E+12,TRUE
289837,2012,22,1/22/2012,20304,OO,5396,14771,SFO,San Francisco,CA,MFR,Medford,OR,111,111,111,111,329,America/Los_Angeles,1.32722E+12,America/Los_Angeles,1.32722E+12,TRUE
289839,2012,23,1/23/2012,20304,OO,5396,14771,SFO,San Francisco,CA,MFR,Medford,OR,111,111,111,111,329,America/Los_Angeles,1.32731E+12,America/Los_Angeles,1.32731E+12,TRUE
289848,2012,19,1/19/2012,20304,OO,5396,14771,SFO,San Francisco,CA,MFR,Medford,OR,111,111,111,111,329,America/Los_Angeles,1.32696E+12,America/Los_Angeles,1.32696E+12,TRUE
289852,2012,20,1/20/2012,20304,OO,5396,14771,SFO,San Francisco,CA,MFR,Medford,OR,111,111,111,111,329,America/Los_Angeles,1.32705E+12,America/Los_Angeles,1.32705E+12,TRUE
289854,2012,3,1/3/2012,20304,OO,5396,14771,SFO,San Francisco,CA,MFR,Medford,OR,111,111,111,111,329,America/Los_Angeles,1.32558E+12,America/Los_Angeles,1.32558E+12,TRUE
289873,2012,8,1/8/2012,20304,OO,5397,14057,PDX,Portland,OR,SEA,Seattle,WA,111,111,111,111,129,America/Los_Angeles,1.32601E+12,America/Los_Angeles,1.32601E+12,TRUE
289889,2012,19,1/19/2012,20304,OO,5397,14057,PDX,Portland,OR,SEA,Seattle,WA,111,111,111,111,129,America/Los_Angeles,1.32696E+12,America/Los_Angeles,1.32696E+12,TRUE
289891,2012,18,1/18/2012,20304,OO,5397,14057,PDX,Portland,OR,SEA,Seattle,WA,111,111,111,111,129,America/Los_Angeles,1.32688E+12,America/Los_Angeles,1.32688E+12,TRUE
289914,2012,19,1/19/2012,20304,OO,5397,14747,SEA,Seattle,WA,PDX,Portland,OR,111,111,111,111,129,America/Los_Angeles,1.32696E+12,America/Los_Angeles,1.32696E+12,TRUE
289931,2012,3,1/3/2012,20304,OO,5398,14771,SFO,San Francisco,CA,SMF,Sacramento,CA,111,111,111,111,86,America/Los_Angeles,1.32558E+12,America/Los_Angeles,1.32558E+12,TRUE
289933,2012,31,1/31/2012,20304,OO,5398,14771,SFO,San Francisco,CA,SMF,Sacramento,CA,111,111,111,111,86,America/Los_Angeles,1.328E+12,America/Los_Angeles,1.328E+12,TRUE
289940,2012,24,1/24/2012,20304,OO,5398,14771,SFO,San Francisco,CA,SMF,Sacramento,CA,111,111,111,111,86,America/Los_Angeles,1.3274E+12,America/Los_Angeles,1.3274E+12,TRUE
290188,2012,1,1/1/2012,20304,OO,5403,11292,DEN,Denver,CO,SBA,Santa Barbara,CA,111,111,111,111,916,America/Denver,1.32541E+12,America/Los_Angeles,1.32541E+12,FALSE
290233,2012,16,1/16/2012,20304,OO,5403,14489,RDM,Bend/Redmond,OR,PDX,Portland,OR,111,111,111,111,116,America/Los_Angeles,1.32671E+12,America/Los_Angeles,1.32671E+12,TRUE
290234,2012,18,1/18/2012,20304,OO,5403,14489,RDM,Bend/Redmond,OR,PDX,Portland,OR,111,111,111,111,116,America/Los_Angeles,1.32688E+12,America/Los_Angeles,1.32688E+12,TRUE
290235,2012,19,1/19/2012,20304,OO,5403,14489,RDM,Bend/Redmond,OR,PDX,Portland,OR,111,111,111,111,116,America/Los_Angeles,1.32696E+12,America/Los_Angeles,1.32696E+12,TRUE
290280,2012,22,1/22/2012,20304,OO,5404,14487,RDD,Redding,CA,SFO,San Francisco,CA,111,111,111,111,199,America/Los_Angeles,1.32722E+12,America/Los_Angeles,1.32722E+12,TRUE
290339,2012,21,1/21/2012,20304,OO,5406,10372,ASE,Aspen,CO,DEN,Denver,CO,111,111,111,111,125,America/Denver,1.32713E+12,America/Denver,1.32713E+12,TRUE
290341,2012,7,1/7/2012,20304,OO,5406,10372,ASE,Aspen,CO,DEN,Denver,CO,111,111,111,111,125,America/Denver,1.32592E+12,America/Denver,1.32592E+12,TRUE
290440,2012,16,1/16/2012,20304,OO,5408,10372,ASE,Aspen,CO,ORD,Chicago,IL,111,111,111,111,1013,America/Denver,1.3267E+12,America/Chicago,1.3267E+12,FALSE
290483,2012,17,1/17/2012,20304,OO,5408,13930,ORD,Chicago,IL,HPN,White Plains,NY,111,111,111,111,738,America/Chicago,1.32678E+12,America/New_York,1.32678E+12,FALSE
290501,2012,20,1/20/2012,20304,OO,5408,13930,ORD,Chicago,IL,HPN,White Plains,NY,111,111,111,111,738,America/Chicago,1.32704E+12,America/New_York,1.32704E+12,FALSE
290533,2012,1,1/1/2012,20304,OO,5409,13424,MOD,Modesto,CA,SFO,San Francisco,CA,111,111,111,111,78,America/Los_Angeles,1.32541E+12,America/Los_Angeles,1.32541E+12,TRUE
290534,2012,2,1/2/2012,20304,OO,5409,13424,MOD,Modesto,CA,SFO,San Francisco,CA,111,111,111,111,78,America/Los_Angeles,1.3255E+12,America/Los_Angeles,1.3255E+12,TRUE
290581,2012,20,1/20/2012,20304,OO,5410,15016,STL,St. Louis,MO,ORD,Chicago,IL,111,111,111,111,258,America/Chicago,1.32704E+12,America/Chicago,1.32704E+12,TRUE
290584,2012,12,1/12/2012,20304,OO,5410,15016,STL,St. Louis,MO,ORD,Chicago,IL,111,111,111,111,258,America/Chicago,1.32635E+12,America/Chicago,1.32635E+12,TRUE
290733,2012,21,1/21/2012,20304,OO,5414,14543,RKS,Rock Springs,WY,DEN,Denver,CO,111,111,111,111,260,America/Denver,1.32713E+12,America/Denver,1.32713E+12,TRUE
290826,2012,22,1/22/2012,20304,OO,5416,14771,SFO,San Francisco,CA,RNO,Reno,NV,111,111,111,111,192,America/Los_Angeles,1.32722E+12,America/Los_Angeles,1.32722E+12,TRUE
290829,2012,20,1/20/2012,20304,OO,5416,14771,SFO,San Francisco,CA,RNO,Reno,NV,111,111,111,111,192,America/Los_Angeles,1.32705E+12,America/Los_Angeles,1.32705E+12,TRUE
290830,2012,21,1/21/2012,20304,OO,5416,14771,SFO,San Francisco,CA,RNO,Reno,NV,111,111,111,111,192,America/Los_Angeles,1.32714E+12,America/Los_Angeles,1.32714E+12,TRUE
290880,2012,16,1/16/2012,20304,OO,5417,12094,HDN,Hayden,CO,DEN,Denver,CO,111,111,111,111,141,America/Denver,1.3267E+12,America/Denver,1.3267E+12,TRUE
290915,2012,20,1/20/2012,20304,OO,5418,14698,SBP,San Luis Obispo,CA,SFO,San Francisco,CA,111,111,111,111,190,America/Los_Angeles,1.32705E+12,America/Los_Angeles,1.32705E+12,TRUE
290918,2012,23,1/23/2012,20304,OO,5418,14698,SBP,San Luis Obispo,CA,SFO,San Francisco,CA,111,111,111,111,190,America/Los_Angeles,1.32731E+12,America/Los_Angeles,1.32731E+12,TRUE
290930,2012,26,1/26/2012,20304,OO,5418,14698,SBP,San Luis Obispo,CA,SFO,San Francisco,CA,111,111,111,111,190,America/Los_Angeles,1.32757E+12,America/Los_Angeles,1.32757E+12,TRUE
290931,2012,22,1/22/2012,20304,OO,5418,14771,SFO,San Francisco,CA,SBP,San Luis Obispo,CA,111,111,111,111,190,America/Los_Angeles,1.32722E+12,America/Los_Angeles,1.32722E+12,TRUE
290933,2012,20,1/20/2012,20304,OO,5418,14771,SFO,San Francisco,CA,SBP,San Luis Obispo,CA,111,111,111,111,190,America/Los_Angeles,1.32705E+12,America/Los_Angeles,1.32705E+12,TRUE
290934,2012,26,1/26/2012,20304,OO,5418,14771,SFO,San Francisco,CA,SBP,San Luis Obispo,CA,111,111,111,111,190,America/Los_Angeles,1.32757E+12,America/Los_Angeles,1.32757E+12,TRUE
290936,2012,23,1/23/2012,20304,OO,5418,14771,SFO,San Francisco,CA,SBP,San Luis Obispo,CA,111,111,111,111,190,America/Los_Angeles,1.32731E+12,America/Los_Angeles,1.32731E+12,TRUE
290950,2012,19,1/19/2012,20304,OO,5418,14771,SFO,San Francisco,CA,SBP,San Luis Obispo,CA,111,111,111,111,190,America/Los_Angeles,1.32696E+12,America/Los_Angeles,1.32696E+12,TRUE
290978,2012,3,1/3/2012,20304,OO,5420,14679,SAN,San Diego,CA,MMH,Mammoth Lakes,CA,111,111,111,111,350,America/Los_Angeles,1.32558E+12,America/Los_Angeles,1.32558E+12,TRUE
290986,2012,23,1/23/2012,20304,OO,5420,14679,SAN,San Diego,CA,MMH,Mammoth Lakes,CA,111,111,111,111,350,America/Los_Angeles,1.32731E+12,America/Los_Angeles,1.32731E+12,TRUE
290992,2012,21,1/21/2012,20304,OO,5420,14679,SAN,San Diego,CA,MMH,Mammoth Lakes,CA,111,111,111,111,350,America/Los_Angeles,1.32714E+12,America/Los_Angeles,1.32714E+12,TRUE
291045,2012,5,1/5/2012,20304,OO,5422,10372,ASE,Aspen,CO,DEN,Denver,CO,111,111,111,111,125,America/Denver,1.32575E+12,America/Denver,1.32575E+12,TRUE
291142,2012,3,1/3/2012,20304,OO,5424,14057,PDX,Portland,OR,SEA,Seattle,WA,111,111,111,111,129,America/Los_Angeles,1.32558E+12,America/Los_Angeles,1.32558E+12,TRUE
291166,2012,19,1/19/2012,20304,OO,5424,14057,PDX,Portland,OR,SEA,Seattle,WA,111,111,111,111,129,America/Los_Angeles,1.32696E+12,America/Los_Angeles,1.32696E+12,TRUE
291181,2012,19,1/19/2012,20304,OO,5424,14747,SEA,Seattle,WA,PDX,Portland,OR,111,111,111,111,129,America/Los_Angeles,1.32696E+12,America/Los_Angeles,1.32696E+12,TRUE
291182,2012,18,1/18/2012,20304,OO,5424,14747,SEA,Seattle,WA,PDX,Portland,OR,111,111,111,111,129,America/Los_Angeles,1.32688E+12,America/Los_Angeles,1.32688E+12,TRUE
291296,2012,21,1/21/2012,20304,OO,5426,12003,GTF,Great Falls,MT,DEN,Denver,CO,111,111,111,111,624,America/Denver,1.32713E+12,America/Denver,1.32713E+12,TRUE
291315,2012,11,1/11/2012,20304,OO,5427,12892,LAX,Los Angeles,CA,SBP,San Luis Obispo,CA,111,111,111,111,156,America/Los_Angeles,1.32627E+12,America/Los_Angeles,1.32627E+12,TRUE
291337,2012,3,1/3/2012,20304,OO,5428,11041,CLD,Carlsbad,CA,LAX,Los Angeles,CA,111,111,111,111,86,America/Los_Angeles,1.32558E+12,America/Los_Angeles,1.32558E+12,TRUE
291339,2012,31,1/31/2012,20304,OO,5428,11041,CLD,Carlsbad,CA,LAX,Los Angeles,CA,111,111,111,111,86,America/Los_Angeles,1.328E+12,America/Los_Angeles,1.328E+12,TRUE
291613,2012,21,1/21/2012,20304,OO,5433,12266,IAH,Houston,TX,ASE,Aspen,CO,111,111,111,111,913,America/Chicago,1.32713E+12,America/Denver,1.32713E+12,FALSE
291626,2012,28,1/28/2012,20304,OO,5434,13344,MKG,Muskegon,MI,ORD,Chicago,IL,111,111,111,111,118,America/New_York,1.32773E+12,America/Chicago,1.32773E+12,FALSE
291634,2012,12,1/12/2012,20304,OO,5434,13344,MKG,Muskegon,MI,ORD,Chicago,IL,111,111,111,111,118,America/New_York,1.32635E+12,America/Chicago,1.32635E+12,FALSE
291643,2012,20,1/20/2012,20304,OO,5434,13344,MKG,Muskegon,MI,ORD,Chicago,IL,111,111,111,111,118,America/New_York,1.32704E+12,America/Chicago,1.32704E+12,FALSE
291644,2012,23,1/23/2012,20304,OO,5434,13344,MKG,Muskegon,MI,ORD,Chicago,IL,111,111,111,111,118,America/New_York,1.3273E+12,America/Chicago,1.3273E+12,FALSE
291645,2012,22,1/22/2012,20304,OO,5434,13344,MKG,Muskegon,MI,ORD,Chicago,IL,111,111,111,111,118,America/New_York,1.32721E+12,America/Chicago,1.32722E+12,FALSE
291655,2012,20,1/20/2012,20304,OO,5434,13930,ORD,Chicago,IL,MKG,Muskegon,MI,111,111,111,111,118,America/Chicago,1.32704E+12,America/New_York,1.32704E+12,FALSE
291657,2012,23,1/23/2012,20304,OO,5434,13930,ORD,Chicago,IL,MKG,Muskegon,MI,111,111,111,111,118,America/Chicago,1.3273E+12,America/New_York,1.3273E+12,FALSE
291670,2012,28,1/28/2012,20304,OO,5434,13930,ORD,Chicago,IL,MKG,Muskegon,MI,111,111,111,111,118,America/Chicago,1.32773E+12,America/New_York,1.32773E+12,FALSE
291672,2012,12,1/12/2012,20304,OO,5434,13930,ORD,Chicago,IL,MKG,Muskegon,MI,111,111,111,111,118,America/Chicago,1.32635E+12,America/New_York,1.32635E+12,FALSE
291769,2012,22,1/22/2012,20304,OO,5436,14698,SBP,San Luis Obispo,CA,SFO,San Francisco,CA,111,111,111,111,190,America/Los_Angeles,1.32722E+12,America/Los_Angeles,1.32722E+12,TRUE
291788,2012,20,1/20/2012,20304,OO,5437,11298,DFW,Dallas/Fort Worth,TX,SFO,San Francisco,CA,111,111,111,111,1464,America/Chicago,1.32704E+12,America/Los_Angeles,1.32705E+12,FALSE
291802,2012,22,1/22/2012,20304,OO,5437,14771,SFO,San Francisco,CA,GEG,Spokane,WA,111,111,111,111,733,America/Los_Angeles,1.32722E+12,America/Los_Angeles,1.32722E+12,TRUE
291816,2012,20,1/20/2012,20304,OO,5437,14771,SFO,San Francisco,CA,GEG,Spokane,WA,111,111,111,111,733,America/Los_Angeles,1.32705E+12,America/Los_Angeles,1.32705E+12,TRUE
291865,2012,23,1/23/2012,20304,OO,5461,13424,MOD,Modesto,CA,SFO,San Francisco,CA,111,111,111,111,78,America/Los_Angeles,1.32731E+12,America/Los_Angeles,1.32731E+12,TRUE
291868,2012,22,1/22/2012,20304,OO,5461,13424,MOD,Modesto,CA,SFO,San Francisco,CA,111,111,111,111,78,America/Los_Angeles,1.32722E+12,America/Los_Angeles,1.32722E+12,TRUE
291869,2012,20,1/20/2012,20304,OO,5461,13424,MOD,Modesto,CA,SFO,San Francisco,CA,111,111,111,111,78,America/Los_Angeles,1.32705E+12,America/Los_Angeles,1.32705E+12,TRUE
291875,2012,22,1/22/2012,20304,OO,5461,14771,SFO,San Francisco,CA,MOD,Modesto,CA,111,111,111,111,78,America/Los_Angeles,1.32722E+12,America/Los_Angeles,1.32722E+12,TRUE
291876,2012,19,1/19/2012,20304,OO,5461,14771,SFO,San Francisco,CA,MOD,Modesto,CA,111,111,111,111,78,America/Los_Angeles,1.32696E+12,America/Los_Angeles,1.32696E+12,TRUE
291884,2012,20,1/20/2012,20304,OO,5461,14771,SFO,San Francisco,CA,MOD,Modesto,CA,111,111,111,111,78,America/Los_Angeles,1.32705E+12,America/Los_Angeles,1.32705E+12,TRUE
291885,2012,23,1/23/2012,20304,OO,5461,14771,SFO,San Francisco,CA,MOD,Modesto,CA,111,111,111,111,78,America/Los_Angeles,1.32731E+12,America/Los_Angeles,1.32731E+12,TRUE
291888,2012,26,1/26/2012,20304,OO,5461,14771,SFO,San Francisco,CA,MOD,Modesto,CA,111,111,111,111,78,America/Los_Angeles,1.32757E+12,America/Los_Angeles,1.32757E+12,TRUE
291896,2012,3,1/3/2012,20304,OO,5461,14771,SFO,San Francisco,CA,MOD,Modesto,CA,111,111,111,111,78,America/Los_Angeles,1.32558E+12,America/Los_Angeles,1.32558E+12,TRUE
291901,2012,22,1/22/2012,20304,OO,5462,13476,MRY,Monterey,CA,SFO,San Francisco,CA,111,111,111,111,77,America/Los_Angeles,1.32722E+12,America/Los_Angeles,1.32722E+12,TRUE
291911,2012,20,1/20/2012,20304,OO,5462,14771,SFO,San Francisco,CA,MRY,Monterey,CA,111,111,111,111,77,America/Los_Angeles,1.32705E+12,America/Los_Angeles,1.32705E+12,TRUE
291913,2012,22,1/22/2012,20304,OO,5462,14771,SFO,San Francisco,CA,MRY,Monterey,CA,111,111,111,111,77,America/Los_Angeles,1.32722E+12,America/Los_Angeles,1.32722E+12,TRUE
291917,2012,23,1/23/2012,20304,OO,5462,14771,SFO,San Francisco,CA,MRY,Monterey,CA,111,111,111,111,77,America/Los_Angeles,1.32731E+12,America/Los_Angeles,1.32731E+12,TRUE
291922,2012,26,1/26/2012,20304,OO,5462,14771,SFO,San Francisco,CA,MRY,Monterey,CA,111,111,111,111,77,America/Los_Angeles,1.32757E+12,America/Los_Angeles,1.32757E+12,TRUE
291973,2012,3,1/3/2012,20304,OO,5463,14487,RDD,Redding,CA,SFO,San Francisco,CA,111,111,111,111,199,America/Los_Angeles,1.32558E+12,America/Los_Angeles,1.32558E+12,TRUE
291998,2012,22,1/22/2012,20304,OO,5464,13930,ORD,Chicago,IL,GRB,Green Bay,WI,111,111,111,111,173,America/Chicago,1.32722E+12,America/Chicago,1.32722E+12,TRUE
291999,2012,20,1/20/2012,20304,OO,5464,13930,ORD,Chicago,IL,GRB,Green Bay,WI,111,111,111,111,173,America/Chicago,1.32704E+12,America/Chicago,1.32704E+12,TRUE
292015,2012,12,1/12/2012,20304,OO,5464,13930,ORD,Chicago,IL,GRB,Green Bay,WI,111,111,111,111,173,America/Chicago,1.32635E+12,America/Chicago,1.32635E+12,TRUE
292084,2012,2,1/2/2012,20304,OO,5465,12892,LAX,Los Angeles,CA,CLD,Carlsbad,CA,111,111,111,111,86,America/Los_Angeles,1.3255E+12,America/Los_Angeles,1.3255E+12,TRUE
292085,2012,1,1/1/2012,20304,OO,5465,12892,LAX,Los Angeles,CA,CLD,Carlsbad,CA,111,111,111,111,86,America/Los_Angeles,1.32541E+12,America/Los_Angeles,1.32541E+12,TRUE
292086,2012,19,1/19/2012,20304,OO,5465,14057,PDX,Portland,OR,SEA,Seattle,WA,111,111,111,111,129,America/Los_Angeles,1.32696E+12,America/Los_Angeles,1.32696E+12,TRUE
292124,2012,19,1/19/2012,20304,OO,5465,14747,SEA,Seattle,WA,LAX,Los Angeles,CA,111,111,111,111,954,America/Los_Angeles,1.32696E+12,America/Los_Angeles,1.32696E+12,TRUE
292158,2012,22,1/22/2012,20304,OO,5466,12889,LAS,Las Vegas,NV,SFO,San Francisco,CA,111,111,111,111,414,America/Los_Angeles,1.32722E+12,America/Los_Angeles,1.32722E+12,TRUE
292160,2012,17,1/17/2012,20304,OO,5466,12889,LAS,Las Vegas,NV,SFO,San Francisco,CA,111,111,111,111,414,America/Los_Angeles,1.32679E+12,America/Los_Angeles,1.32679E+12,TRUE
292164,2012,20,1/20/2012,20304,OO,5466,12889,LAS,Las Vegas,NV,SFO,San Francisco,CA,111,111,111,111,414,America/Los_Angeles,1.32705E+12,America/Los_Angeles,1.32705E+12,TRUE
292174,2012,15,1/15/2012,20304,OO,5466,14771,SFO,San Francisco,CA,CIC,Chico,CA,111,111,111,111,153,America/Los_Angeles,1.32662E+12,America/Los_Angeles,1.32662E+12,TRUE
292200,2012,21,1/21/2012,20304,OO,5467,14570,RNO,Reno,NV,SFO,San Francisco,CA,111,111,111,111,192,America/Los_Angeles,1.32714E+12,America/Los_Angeles,1.32714E+12,TRUE
292205,2012,22,1/22/2012,20304,OO,5467,14570,RNO,Reno,NV,SFO,San Francisco,CA,111,111,111,111,192,America/Los_Angeles,1.32722E+12,America/Los_Angeles,1.32722E+12,TRUE
292233,2012,17,1/17/2012,20304,OO,5468,12892,LAX,Los Angeles,CA,LAS,Las Vegas,NV,111,111,111,111,236,America/Los_Angeles,1.32679E+12,America/Los_Angeles,1.32679E+12,TRUE
292279,2012,18,1/18/2012,20304,OO,5469,14771,SFO,San Francisco,CA,TUS,Tucson,AZ,111,111,111,111,751,America/Los_Angeles,1.32688E+12,America/Phoenix,1.32687E+12,FALSE
292306,2012,18,1/18/2012,20304,OO,5469,15376,TUS,Tucson,AZ,SFO,San Francisco,CA,111,111,111,111,751,America/Phoenix,1.32687E+12,America/Los_Angeles,1.32688E+12,FALSE
